" I didn't dream it. I may have been asleep but it wasn't a dream. BECKER sits down in a CHAIR, half-shrouded in the light.", I had a patient a few years ago. His name was Ted Casey..., L583690, L583689,m215
 I don't give a shit about your patient!," I wasn't pausing to see if you did. [Beat] But, incidentally, you should, because you're birds of a feather.", L583692, L583691,m215
 We are not birds of a feather., Maybe not. [Beat] But I do think you're in a tree... woofing like a dog. And I'm just trying to help you the only way I can think of., L583696, L583695,m215
 Long live the Organization for the Organized!," Sit down, Mr. Starks! Sit down, Mr. Starks!", L583773, L583772,m215
" Hello, William. I understand you've been asking for me almost every hour. I would've been here sooner but you gave our little state visitor quite a bit to talk to me about.", That's too bad., L583963, L583962,m215
" It is. But when it comes down to it, you just have to patient with them. They'd rather have their vacation, too, so they just push dealing with our ""practices"" off to the New Year."," They make it hard for you to get away with your business, huh?", L583965, L583964,m215
 And what's that?, My business?, L583969, L583968,m215
 Yes., Getting away with things. Like whatever I may or may not have gotten away with Officer Harrison., L583971, L583970,m215
" I'll say a prayer for you in Church today, Starks. Maybe the Gods can pick up where the medicine left off.", You sure you know where to find one?, L583978, L583977,m215
" I've managed to every Sunday of my life. [Beat] Some of us are God- fearing men, Starks.", And what does that mean?, L583980, L583979,m215
" Becker, how do you sleep at night?", You in here. [Beat] Works like a drug., L583983, L583982,m215
 Who are you?, I think you know. Your eyes say you do., L584028, L584027,m215
 [Beat] You're his son?," No. I'm not his son. I'm him. [Beat] What? You look like you've seen a ghost. You can come here and touch me, old man. I'm the real thing.", L584030, L584029,m215
" You died, Starks. Years ago, in the hospital."," I know. [Beat] You killed me, didn't you?", L584033, L584032,m215
" No. I didn't. I swear I didn't. I probably helped push you to kill yourself, but I didn't do it.", I didn't kill myself. I died from a blow to the head. How'd it happen? I have to know., L584035, L584034,m215
 I don't know how you died. The last time I put you in the Jacket was just after you told me you remembered killing that police officer..., I didn't say I remembered killing him. I just repeated some words to get myself back in there., L584037, L584036,m215
 I know. [Beat] I knew that when you came out., How?, L584039, L584038,m215
" Of people like you. People I was just trying to help. They couldn't get worse so I thought, with medication, they might get...", Medication? What kind of meds do you chase with nights in a cadaver drawer?, L584042, L584041,m215
 It was part of the treatment I intended...I didn't know what the effects would be...," So, what, you guinea pig sick people to find out?", L584044, L584043,m215
 The three of you weren't regular patients. You were criminals that ended up at Alpine Grove.," No, we were patients.", L584046, L584045,m215
 How did you come to know their names?," You just told me. The last time I was with you was when I was in the Jacket. I'm in it right now, Dr. Becker.", L584051, L584050,m215
 I don't understand...," I'm in it as we speak. [Beat] You're haunting yourself right now. [Beat] I guess sometimes we indict ourselves if no one else does. You didn't make history like you wanted to, huh, Dr. Becker. It turned out different, didn't it?", L584053, L584052,m215
 I didn't put you in Alpine Grove., No. [Beat] You put me on drugs and then you put me in the Jacket., L584055, L584054,m215
 Do I know you from somewhere?," You may have known my father, William Starks.", L583874, L583873,m215
" That's right! Goddamn, you're the spitting image. I didn't know he had a son.", He didn't either., L583876, L583875,m215
 Did you know my father?," Oh yeah, sure. He killed a cop, right?", L583878, L583877,m215
 My father used to talk about you.," Oh yeah, what'd he say?", L583882, L583881,m215
" Look here, I don't like you getting in my face and saying this bullshit to me...", That's too bad., L583885, L583884,m215
 I thought you said you never knew your father., I didn't. [Beat] Did you have anything to do with his death?, L583887, L583886,m215
 He died because he bled to death from a blow to his head. Someone had to have given him it., I never touched your father! I swear!, L583890, L583889,m215
 We're late., I wish they'd skip the formality of this annual review and just cut our budget. Our silence on the matter should be enough to appease the civic conscience without wasting an hour we don't have., L583742, L583741,m215
 It's the ticking of a box on a sheet of paper no one cares about., They don't care about all the things we do right. [Beat] But they might ...they might care about what we're doing wrong. [Beat] That's what they should come here to look for., L583745, L583744,m215
 What should they be looking for?, They should just be looking harder., L583747, L583746,m215
" Where? [Beat] It's Becker isn't it? He's doing stuff, isn't he?", Later. I'll tell you about it later. We got a session to catch now., L583749, L583748,m215
 You look like you've lost some weight. Are you eating?, I am. One of the few things I remember doing is eating. So I guess I must be exercising it off in my dreams., L583496, L583495,m215
 You done with your small talk?, Sure., L583498, L583497,m215
" This is really happening, isn't it?", [Beat] What do you need me to do?, L584133, L584132,m215
 I need to get this letter to someone., I can't take you out of here in your condition..., L584136, L584135,m215
 And I can't stay here in my condition. I am going to die tonight. It's already been decided.," No, it hasn't.", L584138, L584137,m215
" I'm sorry I can't tell you more about your father's death, Mr. Starks. Our own medical examiners determined only that he died from a blunt trauma to the head but that was right around the time the Alpine Grove's staff changed and I'm afraid we didn't have the best record system before then."," His body was found on January 1, 1993, but do you know if that was long after he had died?", L583809, L583808,m215
" No, I don't. I'm sorry. I wish I knew more."," What about Dr. Thomas Becker or Dr. Loel Lorenson? There was also a Dr. Gries, I think.", L583811, L583810,m215
" Well, Dr. Lorenson is still here at the hospital. If she was here at the time your father was, then I'm sure she'd be of more help to you.", What about Dr. Becker and Mr. Gries?, L583813, L583812,m215
 Get your fucking hands off my daughter!," Mom, he just fixed our car.", L583429, L583428,m215
" I'm sorry? Your face looks awfully familiar, I just can't quite place it..."," Mom, this is the guy that drove us home that afternoon we were stuck on the highway. The guy you yelled at for no good reason...", L584156, L584155,m215
" Jackie, go play in the snow.", Why?, L584161, L584160,m215
" Come on, mom. Don't fall asleep...", You two ok?, L583414, L583413,m215
 Your mom take anything before this happened?," Yeah, but I don't know what.", L583418, L583417,m215
 [Beat] What's your name?, Jackie., L583420, L583419,m215
 But I like it I guess.," Hey, can you reach the gas pedal?", L583425, L583424,m215
 You're just gonna walk?," Yeah, I'll hitch a ride or something. [Beat] Let her throw it all up before she gets back behind the wheel.", L583435, L583434,m215
 What're those?, Dog tags. [Off her blank look] They've got your name and date of birth for identification., L583437, L583436,m215
 What for?," [Beat] In case you get lost, or can't remember who you are.", L583439, L583438,m215
 I think I can remember what's on them., William Starks. [Beat] Thanks., L583441, L583440,m215
 What'd you do? Snoop all over the place? You had no right. You had no right to go through anything., [Beat] I know it doesn't make sense. It doesn't even make sense to me., L583616, L583615,m215
" Jackie, I'm William Starks. I can prove it.", What? Now you're gonna show me some kind of driver's license?, L583619, L583618,m215
" No, I don't have anything to show you. I'm here from a mental hospital."," Well, you belong in one.", L583621, L583620,m215
" Stop it! Stop it! JACKIE covers her ears and looks at him, pleading with her eyes. STARKS' eyes plead right back."," I'm sorry for upsetting you, [beat] but I'm not lying to you.", L583623, L583622,m215
 You can't be William Starks. He's dead., [Beat] What?, L583625, L583624,m215
 William Starks is dead... [Beat] I've been to his grave., [Beat] What?, L583627, L583626,m215
 I looked it up., How?, L583630, L583629,m215
 I gave you my dog tags.," No, you didn't. They found William Starks' body dead in the snow.", L583632, L583631,m215
 How'd he die?," I don't know. But he did die. STARKS falters under the news. JACKIE looks around, through her now blurred eyes, like she might find some help in the apartment. She settles for the BOTTLE of VODKA on the table, lowers the iron fork and takes a long heavy drink, then laughs nervously as she looks up.", L583634, L583633,m215
" I know what this is...I picked you up when I was drunk and you probably thought I'm just fucked up enough to fall for this. But the thing is I know what I'm doing when I drink. I just usually don't care. Right now, I do though. And I want you out. Now."," It's December 25th, 1993 today.", L583636, L583635,m215
" I'm telling you I don't care what time you think you're in. You're not William Starks. [Beat] I don't believe in many things, but I believe in death. And it doesn't give back what it takes. So whoever you are...I did a nice thing, you've made me regret it enough already, so please, just leave."," I'll leave. But look at me. Look at my face, Jackie. I'm not lying. I met you and your mother. I told you then that I'd lost my memory. [Beat] There was no one for miles around so I know you know there's no way I could have known that from a pair of dog tags you had lying around.", L583639, L583638,m215
" The Jacket. That's what they call it, right?", Yeah., L583789, L583788,m215
 But no one knew until after..., After I..., L583792, L583791,m215
 [Beat] You bled to death., What?, L583794, L583793,m215
 Do you really believe me?," I don't know. [Beat] I thought I was crazy after you left that day. I died. I still think I could be crazy. But then I replayed that night in my head -- the parts of it I could remember -- and it was like...I don't care if I was, or am. I haven't felt that way in a room with someone my whole life. [Beat] And when you left, all I wanted was...", L583797, L583796,m215
 [Softly] I want to trust you. Should I trust you?, Yes., L583799, L583798,m215
 Then we need to figure out what happened to you. It's the only thing we can do., I know., L583801, L583800,m215
 Alpine Grove still exists. I looked it up on the net. We should go there and see if there's still anyone around who might have known what happened to you., If they don't take me out before then. [As an afterthought] What's the net?, L583803, L583802,m215
 I didn't kill Officer Harrison., I know., L583805, L583804,m215
 How? Did they figure it out after I died?, No. They never figured it out. I did. Most murderers don't stop to help a drunk woman and her little girl on the side of the road. Not without hurting them., L583807, L583806,m215
 I don't believe a thing she just said.," Me neither. Who was the boy she was talking about, Eugene?", L583859, L583858,m215
 I have no idea., You think Lorenson kills you?, L583861, L583860,m215
" Maybe. I don't know. Seems more likely Becker does, but at the very least she knows how I died.", Let's see if they have an address for Becker. I also want to figure out more about the kid you helped her with., L583863, L583862,m215
 Why?, Because that's the part I believe is true. You probably did help her somehow with the boy and Eugene's name did come up over and over again on the abstracts I pulled., L583865, L583864,m215
 How long do we have?, I don't know., L583893, L583892,m215
 What about Captain Medley? He never told them what happened to you over there. His testimony...that coward wanted them to think you were crazy., I know. It was perfect. [Beat] Erase my sanity and you erase anything I'll ever say., L583897, L583896,m215
 Of course it makes me mad. It makes me more than mad. Just like remembering the face of the man who killed that officer and knowing nothing more about him. But what's it gonna do for me to find them now? I can't fix everything in three days., You've got to get yourself out of that place. They're going to kill you if you don't., L583899, L583898,m215
 I might not be able to.," It's not a prison, it's a hospital. There's got to be some way out of there and you've got to find it...", L583901, L583900,m215
" Me, too."," Here, drink this. I'll get the heat going.", L583999, L583998,m215
 You're sure?," Yeah. I called the number yesterday to make sure. Thomas Becker, retired M.D.", L584001, L584000,m215
 They're not here., They're not., L584003, L584002,m215
 What? What are you thinking?, There're no cars on this street., L584008, L584007,m215
 I don't know. Maybe that's because this whole thing is a dream. How can you have a street with no cars on it?," I don't know. But this isn't a dream. I'm real, and so is where we are.", L584011, L584010,m215
 Then why isn't there anyone around?, [Beat] I don't know., L584013, L584012,m215
 Of course he will. [Beat] What day of the week is it?, It's Sunday., L584018, L584017,m215
 They've got lives to be grateful for.," William, you're not making sense.", L584022, L584021,m215
 That's all you got from him? That bastard helped take your life away from you.," No, he didn't.", L584058, L584057,m215
" If everything hadn't happened the way it has, then I wouldn't be here right now, sitting in a car with you, touching your face."," Why are you saying that? [Beat] We don't have long, do we?", L584063, L584062,m215
 Where are we going?, To the hospital., L584065, L584064,m215
 What's happening to me? Why am I getting so much weaker?, Because your body can only take so much of what they're putting you through., L584068, L584067,m215
 Lorenson's the only one that could let me out of there. I need something to persuade her that I was there. Get me something to take to her., Ok. Ssh. Rest., L584071, L584070,m215
 What?," When we first met, when you were 7, where was the house you lived in with your mother? Do you remember your address?", L584085, L584084,m215
 You gotta stop thinking like that.," Then, where are you going?", L584088, L584087,m215
 I've been ok., Good. How's your mom?, L584149, L584148,m215
" [Beat] You be good to yourself, Jackie.", Ok., L584171, L584170,m215
 I think so., You're bleeding pretty bad there., L584183, L584182,m215
 It's ok. It's ok. Relax. It's just a cut. We can get it fixed. But we need to get you to the hospital now. How'd you get that?, I fell down. [Beat] But I'm alive., L584185, L584184,m215
 How you doin'?, I'm doing fine., L584194, L584193,m215
" Just a little, when we were looking up information about William's father. How did he help?"," It's complicated, but [looking at Starks] in a way, your father let me know how I'd get through to him.", L583834, L583833,m215
 How?, He just said...that I'd shock Eugene and then things would change for him., L583836, L583835,m215
 I don't understand.," I still don't either, even after all these years.", L583838, L583837,m215
 Because Becker resigned after the charges brought against him by State Patient Advocacy Groups.," I see you've done your homework. [Beat] Alpine Grove's undergone a lot of changes since then. At the time, we didn't have the...resources to help our patients the way we needed to. [Beat] Now, we do. And things are different.", L583851, L583850,m215
 And if I didn't want to come?, I guess I'd ask you why., L583704, L583703,m215
 Because I don't think I'm crazy., You're not crazy., L583706, L583705,m215
 You were convicted of the crime.," That conviction doesn't convince me of anything. Until I know that I did it, I'm not going to accept that I did.", L583709, L583708,m215
 You may never remember at all. [Beat] Your mind's grasp of reality and the real events that have happened to you has been damaged., No. The real events that have happened to me have been fucked up. Not my mind., L583711, L583710,m215
" Why, what would you do?", I could try to...make it stop., L583716, L583715,m215
 No. I don't want it to., So it's helping?, L583718, L583717,m215
 You should be careful. You could be killed if they found you out here.," Believe me, I know.", L583720, L583719,m215
 My God you look exactly like him., I never knew my father. Did you?, L583824, L583823,m215
" Yeah, I did. [Beat] He was my most memorable patient.", Why?, L583826, L583825,m215
" At the end, he made me change my mind about a lot of things.", You thought my father was crazy?, L583828, L583827,m215
 What case?, I was working with a boy named Eugene., L583831, L583830,m215
 How'd he get it?, [Beat] I don't know., L583841, L583840,m215
 But Dr. Morgan said you were around when my father was..., I was. But I saw a lot of cuts and a lot of blows. I'm sorry I don't know more about your father's. [Sincerely] I didn't know about everything that went on here., L583843, L583842,m215
" Well, do you think Dr. Becker would have any idea?", How do you know about Dr. Becker?, L583845, L583844,m215
" So maybe Dr. Becker would know. [Beat] But, as I'm sure you know, the statute of limitations has run out for charging the hospital with any liabilities.", Why would we do that?, L583849, L583848,m215
" It's important for you to know who your father was, isn't it?"," [Beat] Yeah, it is.", L583854, L583853,m215
 Exactly., Well... [beat] let me know how your search turns out., L583856, L583855,m215
 You'll die if you keep smoking those in your condition., I'll die either way., L583903, L583902,m215
 What do you mean?, You have no idea what's going on., L583907, L583906,m215
" No, I do. That's what I'm saying to you.", Listen to me! You don't! The Jacket is my only chance in this place., L583909, L583908,m215
 You don't understand.," Then help me understand. You know, you're not alone. A lot of Gulf Vets have begun to experience curious symptoms. What you have might well be a syndrome and, if so, it's not one we know enough about to be treating it this vigorously.", L583912, L583911,m215
 I don't know. [Frustrated] Remember?, Come on. Tell me what you do know., L583917, L583916,m215
 [Beat] I've seen a time that's not this time. And I'm only able to see it when I'm in the Jacket.," Well, what time is it?", L583919, L583918,m215
 Ok fine. Tell me about it. Tell me about the future. 2004. What does it look like?, It doesn't look all that different., L583923, L583922,m215
 The future doesn't look different?, No. Not for people like me. [Beat] Not in the places I come from., L583925, L583924,m215
 What about the world?, I didn't see that much of it -- same as now. I only saw it as part of my own life., L583927, L583926,m215
 [Beat] Like who? Like MacKenzie maybe?, Maybe., L583931, L583930,m215
 Why don't you help me?, Because I don't have time., L583934, L583933,m215
 Why not?, I'm about to die unless I do something to stop it., L583936, L583935,m215
 And how do you know that?, Because of the future. I know what's going to happen., L583938, L583937,m215
 How do you know about Eugene?, You told me about him. I saw you and I think you thought I knew something about him. So you told me., L583942, L583941,m215
 Some part of you suspects -- even if you don't know for sure -- that what I'm saying is true.," I don't know how you know about Eugene, but these ideas are part of your delusions.", L583945, L583944,m215
" I know. I know it all. Save your strength. I already know everything you're going to say. [Beat] You're in the Jacket right now, aren't you?", How...how do you know?, L584092, L584091,m215
 You told me this was how it happened., I did?, L584094, L584093,m215
 Who...who kills me?," You have nothing to fear, William.", L584097, L584096,m215
" You're going to be ok, William. We just need to get your fever down and we'll be able to hopefully stabilize you."," Who are you kidding, Doc? You or me?", L584105, L584104,m215
 Can I get some paper and something to write with., What for?, L584107, L584106,m215
 I'm not gonna let that happen.," You still don't believe me, do you?", L584109, L584108,m215
 I do believe you...," No. Listen to me...the kid, Eugene...", L584111, L584110,m215
" William, I can't indulge these delusions, even when you're in this state.", Listen to me. That's all I ask., L584114, L584113,m215
" He's having absence [pronounced ""absance""] seizures when he stares off into space like he does. He has them so often that that's why he hasn't learned to speak properly.", Who told you this?, L584116, L584115,m215
" I don't know when it'll happen but soon I think, you'll shock the boy and it'll wake him up.", What are you talking about?, L584119, L584118,m215
 You know how to get there?," Sure. It's an easy address. A little far out there, but easy enough.", L584141, L584140,m215
" That's Kingsley. Old bastard hears us, I'm sure. He just doesn't want to bother answering so he makes us think he can't talk. I know. I tried it on my mother for two months once before she fished out my tongue. Literally. [Beat] You're the cop killer, right?"," Yeah, guess so. How'd you know?", L583476, L583475,m215
 I tried to kill my wife., Don't you go to jail for that?, L583480, L583479,m215
" Yeah, well 30 times probably would make you seem crazy."," Or just plain stupid. You'd think by the twentieth time, I'd have found an alternative method. Maybe a more effective one, if you know what I mean.", L583484, L583483,m215
 What were you talking about the other day?, I wasn't talking about anything., L583722, L583721,m215
 I know you need one when it's really cold.," [Cutting in] MacKenzie, listen to me. Listen. I'm going to die.", L583726, L583725,m215
 Mortality's actually a great thing to be familiar with. It means you're sane on some level.," [Gravely] No, I mean in four days, I'm supposed to die.", L583728, L583727,m215
 [Beat] How do you know?, The Jacket., L583730, L583729,m215
" Oh no, you're pretty young. Your body'll be able to handle a lot more of it than you think...", No. [Beat] I mean I found out while I was in it that my body's gonna be found in four days., L583732, L583731,m215
 It's gonna be sticky., Why?, L583737, L583736,m215
 'Cause Lorenson's got her claws in it now. When she started getting suspicious about me was when they stopped using it on me. Women!, So what am I supposed to do?, L583739, L583738,m215
" Geez, how's that for a fucking ""thank you""?", Is it true?, L583952, L583951,m215
" MacKenzie, [beat] what if we are crazy?"," [Shrugging] What if we are? There're crazier things than thinking up fictions for yourself. [Beat] Everyone does it, don't they? Even Becker. That roller coaster car pops more pills than all of Ward 3.", L583957, L583956,m215
 Becker does? Are you sure?, I've been here for 11 years. It's my neighborhood. 'Course I'm sure. He's as drugged up as the rest of us...I guess he has to be to put up with all this., L583959, L583958,m215
 You ever been to jail?, No., L583777, L583776,m215
 It's worse than war. It's worse than anywhere you've ever been., I doubt it. [Beat] I don't think prison's so bad you don't want to remember it..., L583779, L583778,m215
" Hey, Mister, you need a ride?", Where are you going?, L584075, L584074,m215
 Can you drive?, Sure., L584078, L584077,m215
" If you're deaf, read my lips...I don't need a psycho following me today.", [Beat] I'm not deaf., L583529, L583528,m215
" In case you hadn't figured, it's Christmas Eve. You're never gonna get a cab here.", [Beat] Thanks., L583533, L583532,m215
" All right. [Beat] You got somewhere you need to go, Mister?", I'm not sure., L583535, L583534,m215
 I'm not sure., You don't have anywhere to stay?, L583541, L583540,m215
" Well, where are you from?", I'm not sure. [Beat] I don't really know., L583544, L583543,m215
 Of course you don't know.," Why ""of course""?", L583546, L583545,m215
" Because in my life, it wouldn't make sense for me to pick up some normal guy with a place where he's from and a place where he's going to. It'd be too simple. I probably wouldn't know how to handle a situation like that."," Well, you definitely didn't pick normal or simple this time either.", L583548, L583547,m215
" Well, how'd you get here?", [Beat] I was dropped off., L583553, L583552,m215
 No.," Well, don't you somewhere? Stuff? Belongings?", L583556, L583555,m215
 Great. That was our last option. What am I going to do with you?, Nothing. [Getting up] Thanks for bringing me this far., L583560, L583559,m215
 Where are you going? You'll freeze out there. You don't even have a coat., I'll manage., L583562, L583561,m215
" No, you won't. You'll die of cold out there and then I'll have to feel guilty. And I've already got more guilt than I know what to do with. [Beat] Do you want something to drink?"," No, I'm ok.", L583564, L583563,m215
" [Beat] Yeah, I'm fine."," You know what? It's Christmas Eve. And you look clean -- I mean, you're normal-looking. [Resolutely, for her own benefit] It's Christmas Eve, and I have a couch.", L583567, L583566,m215
 What's this?, The best I could do with what was in your fridge., L583571, L583570,m215
 I only lit it because it was so cold in here. I'm sorry if...," No, it's fine. [Beat, swallow] Thanks.", L583573, L583572,m215
 You want a drink?, Sure., L583575, L583574,m215
 This is pretty good. Considering..., Thanks., L583577, L583576,m215
" So you're a waitress, right? I mean...from the uniform you were wearing.", Yup. That's me., L583579, L583578,m215
 You like it?, [Beat] I do it., L583581, L583580,m215
 [Beat] Why'd you stop?," Shit happens, and your life changes. 'Bout the best explanation of a lot of things that happen. [Beat] So how come you don't know where you're coming from?", L583584, L583583,m215
" Well, good for you.", [Beat] Why?, L583588, L583587,m215
 You don't think that's crazy?, Maybe. [Beat] Maybe not., L583591, L583590,m215
 This is a great song., You remember it?, L583595, L583594,m215
" But hey, who can forget those words? The man just wants simple and good things for his woman -- that she be warm and happy. How hard can that be to remember?"," May be easy to remember, but not easy to get. Being warm, maybe -- but, look, you don't even have a coat and I still have to chop wood to make a fire. [Beat] And, being happy...you tell me if that's simple.", L583597, L583596,m215
" They told me I joined the army when I was seventeen. That's when my father died and, before that, it was apparently just me and him since I was born 'cause my mom split.", So you never knew your mother?, L583599, L583598,m215
" I guess not. But, as of now, I never knew either.", I'm sorry., L583601, L583600,m215
 Yeah. [Beat] How about you?," Never knew my father. I grew up with my mother. Actually, I grew up around my mother. She was great though. I mean, the way she was with her friends... She was this woman who had so much life in her, she had to find ways to kill some of it just to be like the rest of us. [Beat] She died young.", L583603, L583602,m215
 How?," She fucked herself up day after day and then, one day, she fell asleep with a burning cigarette. [Beat] I came home from work and she was gone.", L583605, L583604,m215
 I'm sorry.," Yeah, me too. [Softly] Every day for the last ten years.", L583607, L583606,m215
 I thought you'd killed Freddy off.," We did.  Bad mistake.  The fans are clamoring for more. So, Evil never dies, right?  Anyway, a while back we got a call from Wes.  He's got this idea.  And who better to resurrect Freddy than his creator?", L646602, L646601,m227
 I thought he'd stopped doing horror.," Believe it or not, he told me I hadn't heard from him in ten years because he hasn't had any good nightmare.  They're his inspiration.  But now he's got a new script in the works.", L646604, L646603,m227
 Which means he's having nightmares again?, He's very excited about it., L646606, L646605,m227
 The nightmares., He's excited about the script.  You should be too.  It stars you., L646608, L646607,m227
 Can I read it?," He's not showing it until it's down.  But it sounds hot, and we wanted to get all our stars lined up in case it is.  You and Robert got great ratings today. Which is the first thing we needed to know.", L646610, L646609,m227
 You mean that was a..., Sort of a trial balloon., L646612, L646611,m227
" I don't know, Bob.  I'm flattered and all, but I've got a kid, now.", So?, L646614, L646613,m227
 So I don't know about horror., Come on.  Kids love horror., L646616, L646615,m227
 And I...I've got other things happening., I'm sure we can match any offer., L646618, L646617,m227
" Sweetie, you've got lots of fans, we've done market studies.  You rate right up there.  We've already got Chase working on a prototype for the glove.", What?, L646621, L646620,m227
" I know.  We asked him to keep it kind of surprise until we talked.  Look, how about we get in touch your agent.  You still with Jerry?"," Yes, but...", L646623, L646622,m227
" Bob, how long has Wes been working on this script?", I don't know.  A couple months.  Why?, L646626, L646625,m227
 And since you've been thinking of making it.  Has anything funny happened?, I don't follow., L646628, L646627,m227
" Might as well be, Dylan.  State of the art animatronics enhanced with bio- organic grafting.  Bull tendons, nerve bundles from a Doberman, even half the brain of a homicidal primate was...", Chase..., L646460, L646459,m227
" Just an earthquake, Dylan.  Every once in a while we get a few."," No biggie, really.", L646475, L646474,m227
 One of mom's cups got broken., I'm sorry.  At least we're in on piece., L646481, L646480,m227
" Dylan, it's breakfast.  Not arts and crafts  What?", You get any sleep last night?, L646485, L646484,m227
 Anything other than the obvious bothering you?, Five earthquakes in three weeks is enough., L646490, L646489,m227
 Maybe.  Or maybe I shouldn't do this interview today.," You've got to get back on the horse some time.  Look, you've had a nutcase making harassing phone calls.  I know how scary that feels.", L646495, L646494,m227
" No, you don't."," Okay, but it still doesn't mean it can't be over with.", L646497, L646496,m227
 What if it isn't over?, Maybe you should tell me your dream., L646499, L646498,m227
" It was nothing.  We were both working on some movie, and a special effects thing went horribly wrong.  Terry and Chuck were...hurt.  You were almost...  You were even cut.", You probably were half awake and saw me get nicked by that picture glass.  Dreams work like that.  You want me not to go on this job?, L646501, L646500,m227
" Just be careful, okay?"," I should survive two days in Palmdale supplying soap bubbles for a detergent commercial, don't you think?", L646503, L646502,m227
 Guess so., 48 hours.  Back before you know it., L646505, L646504,m227
 Heather?, Chase. Hi..., L646643, L646642,m227
 What's up?," Chase, you'd better come home.", L646645, L646644,m227
" Heather, I'm stuck here.  Neither Chuck or Terry came in today.  I can't get away!"," Chase, it's Dylan!", L646647, L646646,m227
 He's had some sort of...episode., What?  What kind of episode?, L646650, L646649,m227
" He was just acting very strange.  He thinks somebody's after him, Chase. It's scary, it scared me.  He was acting like...", Like what?, L646652, L646651,m227
 Like Freddy.," Heather, has there been another call?", L646654, L646653,m227
 Chase.  Why didn't Chuck or Terry show up?," Forget those two clowns, Heather.  Answer me, did you get another call from that guy or not?", L646656, L646655,m227
 Yes., I'll be there in three hours., L646658, L646657,m227
 Any history of epilepsy in your family?, No., L646797, L646796,m227
 Diabetes?, No., L646799, L646798,m227
" Was there any trigger event?  A trauma, shock or...  You haven't shown him any of the films you make, have you?  The horror stuff?", No..., L646801, L646800,m227
 Does he have to stay here over night?, Absolutely., L646806, L646805,m227
 Like what?, Sometimes what a child says or fantasizes will give a clue to what ails him.  Did he say anything while he was still lucid?, L646808, L646807,m227
 Ms. Langenkamp.  I'm afraid there are no evening visiting hours in Intensive Care., Is he all right?, L646866, L646865,m227
" Dylan?  He's holding well.  Earlier he had some problems, he's in an oxygen tent just now...", Oh my God..., L646868, L646867,m227
 If these had been a few inches nearer to the wrist... What did you say you cut yourself on?, It was an earthquake and it was dark.  I have no idea., L646873, L646872,m227
 These look quite fresh., They are...it happened in tonight's quake.  It happened just fifteen minutes ago. You must've felt it., L646875, L646874,m227
 Doctor...," Get her back!  I've got to go in!  Get me a full anesthetic, STAT!", L646884, L646883,m227
 Ms. Langenkamp.  I suggest you go home and get some rest.  Your son is fine. He's been taken downstairs for further testing., He was just here!, L646895, L646894,m227
" He was here.  You fell asleep.  We took him.  You looked so exhausted, frankly, we didn't wake you.  Besides, the young woman, Julie, is with him.  Believe me, everything is fine.", Everything is not fine!, L646897, L646896,m227
 DO you mind...," Just a quick word, Ms. Langenkamp.  For Dylan's sake.", L646920, L646919,m227
 I want my kid out of here now!, Very well. As soon as we gather the appropriate papers..., L646941, L646940,m227
 No way he's going anywhere.  He's been well sedated., He doesn't have to be awake to be on his feet., L646948, L646947,m227
 What?," He sleepwalks, you idiot!  He's fully capable of walking out of this hospital.  Oh my God...He thinks I've gone home...", L646950, L646949,m227
 no.," You have a fever, sweetie?", L646473, L646472,m227
 You going away?, Just for a few hours.  Julie'll be with you., L646488, L646487,m227
 Someone's coming., What?, L646511, L646510,m227
" Dylan, I gotta go.  Forgive me?", Bye., L646550, L646549,m227
 Rex saved me., Rex?  Who's Rex?, L646638, L646637,m227
" ""...as soon as the sun was up the witch made Gretel fetch the wood and kindle a fire.  'We will bake cookies first,' she said.  'I have heated the oven and kneaded the dough.  Crawl in and see if the fire is blazing high enough now.' And she pushed Gretel toward the oven. The witch meant to shut the door and bake her once she was inside.""  Dylan, this is too violent.  I don't know why you like these stupid old tales."," Finish, please!", L646662, L646661,m227
 This is going to give you nightmares., I like this story., L646664, L646663,m227
 Time for sleep., Say how they find their way back home., L646668, L646667,m227
 Tomorrow night., No.  Tonight.  It's important!, L646670, L646669,m227
" ""Then their father covered them with kisses and they were safe.""", They were safe and could sleep., L646673, L646672,m227
 Who?, The mean old man with the claws., L646676, L646675,m227
" Okay, sweetie, night, night, sleep tight.", Don't let the bedbugs bite., L646680, L646679,m227
 He's on his way.," He can follow the breadcrumbs, right?", L646682, L646681,m227
" Mommy's fine, Dylan.  Just had a bad dream.  What're you doing out of bed?", Rex woke me up. He was fighting., L646689, L646688,m227
" Dylan, you go back to sleep now.", Not sleepy., L646691, L646690,m227
" I can't sleep there, Mommy.  Please!"," You've got to sleep, Dylan, you...", L646727, L646726,m227
 In my bed., Your bed?, L646733, L646732,m227
 And...what's the man doing?, Trying to get up...trying to get into our world., L646736, L646735,m227
 Do you have to die to see God?," No, I don't think so.  You just have to...pray, or reach...", L646741, L646740,m227
 Why does God let there be bad things?," I honestly don't know. Try to sleep, baby.", L646743, L646742,m227
 Home.," Home, that's right.", L646814, L646813,m227
" You okay, champ?"," Can we go get Rex, now?  The bad man's getting awful close.", L646908, L646907,m227
" Tell you what.  I'm gonna go get Rex for you right now.  You know home isn't far from here, right?", Right 'cross the freeway., L646912, L646911,m227
" Hurry back, please.  I'm sleepy."," Promise.  Cross my heart.  But until Mommy gets back, Dylan, whatever you do, don't fall asleep.", L646916, L646915,m227
" You saw him, didn't you, Dylan!?", Coming for you..., L646972, L646971,m227
