 Where did it come from?, <u>He's</u> the only one that knows that., L23647, L23646,m236
 Blood's thoroughly oxygenated.," Yeah, but how?  His nose and mouth are blocked.", L23650, L23649,m236
 We can't expect to understand a life form like this.  We're out of our back yard.  Things are different here.," Well, can't we kill it?  I mean, we can't leave the damn thing on him.", L23659, L23658,m236
 We don't know what might happen if we tried to kill it.  At least right now it's keeping him alive.," How about cutting it off?  We can't pull it loose, but we can cut off everything but the bottom layer, where it's stuck to his face.", L23661, L23660,m236
" God, that smoke's poisonous!", It's eating a hole in the floor!, L23667, L23666,m236
 I never saw anything like that in my life... except molecular acid., But this thing uses it for <u>blood</u>., L23678, L23677,m236
 It makes me sick to see him like that., Isn't there some way we can get it off him?, L23690, L23689,m236
 It's a crude symbolic language -- looks primitive., You can't tell -- that kind of stuff could represent printed circuits..., L23706, L23705,m236
 We can't go into hypersleep with that thing running around loose., We'd be sitting ducks in the freezers., L23831, L23830,m236
" It's over, Hunter."," Boy, that's terrific.", L23252, L23251,m236
" That thing, God almighty, didn't you try to get it off him?", It wouldn't come., L23628, L23627,m236
" Hey now, what is this?", Ask him., L23636, L23635,m236
 There.  Should be coming through about there.," Careful, don't get under it!", L23672, L23671,m236
 I'll do it.  The rest of you continue., I'll come with you., L23712, L23711,m236
" You know, it's fantastic -- the human race has gone this long without ever encountering another advanced life form, and now we run into a veritable zoo.", What do you mean?, L23714, L23713,m236
" Well, those things out there aren't the same, you know -- the spaceship and the pyramid.  They're from different cultures and different races.  That ship just landed here -- crashed like we did.  The pyramid and the thing from it are indigenous.", How could anything be indigenous to this asteroid?  It's dead., L23716, L23715,m236
 Now we're in for it., The door was closed.  It must still be in here., L23720, L23719,m236
" No, don't open the door.  We don't want it escaping."," Well, what the hell good can we do in here?  We can't grab it -- it might jump on us --", L23722, L23721,m236
 Yes?, How's Broussard?, L23736, L23735,m236
 He's running a fever., Still unconscious?, L23738, L23737,m236
 Yes., Can you do anything for him?, L23740, L23739,m236
 The machine will bring his temperature down.  His vital functions are strong., Good., L23742, L23741,m236
 I think I could cobble something together.  A long metal rod with a battery in it.  Give it a hell of a shock.," Good.  Get on it.  But first, I'm issuing a standing order: from this moment forth, every one of us will wear protective garments, including helmets.  Let's get down to the locker and change.", L23852, L23851,m236
" Don't worry, it won't damage it, it'll just give it a little incentive.", How do we locate the creature?, L23866, L23865,m236
 Maybe we don't have to.  It's trapped in there.  We could just leave it in there all the way back to Irth., Don't be an idiot., L23905, L23904,m236
 We can't pump poison gas down into the cooling unit!  It'll flood the whole ship!, The only other thing I can think of is for somebody to crawl in there and flush it out., L23929, L23928,m236
 While the rest of us wait down in the cooling unit with the net., Sounds like a rough one., L23935, L23934,m236
 We'd better seal off the lower maintenance level, At least it can't get up here now., L23982, L23981,m236
" Listen, it sure didn't like this flamethrower."," That's right -- we can't kill it on the ship, but we can at least keep it at bay -- and maybe drive it into the air lock.", L23987, L23986,m236
 We've got six hours left., Oh my God., L24020, L24019,m236
 Oh no!  We can't fight this thing! There's only six hours of air left -- we're dead men!, I don't buy that.  There's still time to destroy it and get ourselves in the freezers., L24029, L24028,m236
 <u>How</u>?, It's time for drastic remedies., L24031, L24030,m236
" If we could just get the <u>creature</u> into the lifeboat, we could launch it into space and blow it up.", Good!  That's good!, L24050, L24049,m236
 You can't say that, The flamethrower needs more fuel., L24056, L24055,m236
 The ship's gravitational attraction must have drawn him back., Should we go outside and bring him in?, L24072, L24071,m236
 It will be., What we really need is some red meat in here for bait., L24078, L24077,m236
 Well... now we have to herd that thing up here.," Whoever's doing the herding is gonna have their hands pretty full.  I think somebody should stay by the lifeboat to slam the door on the thing once it's inside, and to serve as... as... ", L24081, L24080,m236
 It must have stopped moving.  I'm not getting anything., Let me go first, L24098, L24097,m236
 The flamethrower!," I can't, the acid will pour out!", L24100, L24099,m236
 Now what's wrong?, I've completely lost their signal., L23510, L23509,m236
 Can you get them back?, I'm trying., L23512, L23511,m236
 What?  What was that?, The computer just translated the goddamn message.  It's not an S.O.S. It was a warning., L23528, L23527,m236
 I'm getting nowhere.  The whole area around the pyramid is dead to transmission.  I think we should go after them., No., L23559, L23558,m236
" What do you mean, no?", We're not going anywhere., L23561, L23560,m236
 But they don't know about the translation!  They could be in danger right now., We can't spare the personnel.  We've got minimum takeoff capability right now.  That's why Chaz left us on board., L23563, L23562,m236
" Why, you chickenshit bastard --", Just can that crap!  I'm in command here till Chaz returns!  And nobody's leaving this ship!, L23565, L23564,m236
 I've got 'em!  They're back on my screens!, How many?, L23597, L23596,m236
 Oh no.," Jay, this is Cleave!  Meet me at the main air lock!", L23604, L23603,m236
" I keep my mouth pretty much shut, but I don't like hitting.", I guess I had it coming.  Let's call it settled., L23643, L23642,m236
 Look at that., What is it -- I can't tell anything --, L23653, L23652,m236
 It's some kind of organ -- it's inserted some kind of tube or something down his throat., Oh... God..., L23655, L23654,m236
 I think that's how it's getting oxygen to him., It doesn't make any sense.  It paralyzes him... puts him into a coma... then keeps him alive., L23657, L23656,m236
 What's happening up here?, I think it's fizzled out., L23676, L23675,m236
 This is horrible., Hey!  what about the film?, L23698, L23697,m236
 That must have been when he got it.," The same thing must've happened to the creatures on the other ship... except they took one of those jars on board, and opened it there.", L23702, L23701,m236
 What common objects?," Listen, hadn't somebody better check on Broussard?", L23710, L23709,m236
 You mean his body was still kicking when it ran off with him?, It was horrible -- horrible.  Like a chicken., L23975, L23974,m236
 Don't count on it., We sure need this flamethrower., L23993, L23992,m236
 Recognizable!  In that?," In symbolic form... very stylized... but if you stare at it, you can see some of the different creatures we've been dealing with.", L24002, L24001,m236
 Well... I suppose that star-shaped thing could be the parasite that got on Broussard.  Is that what you mean?," And right next to it, that oval design with the markings -- it's a dead ringer for the spore casings.", L24004, L24003,m236
 ... And Broussard got caught in their reproductive cycle.," You will notice, though, that there are no more phases.  Only four forms are shown.  After that the pattern repeats.", L24011, L24010,m236
 We can't kill it on board.  It's huge now and must have tremendous amounts of that acid in its body.," I've got an idea, but you're not going to like it.", L24035, L24034,m236
 Blow the ship up?, And the creature with it.  We can make it back to Irth in the lifeboat., L24041, L24040,m236
 What about all the minerals and elements in the cargo hold?  That's the only reason we came out here. We'd have to abandon them all.  We'd be broke.," Our lives are more important. Anyway, we can take a small amount of the most valuable stuff with us on the lifeboat.", L24045, L24044,m236
 I think it's going to be almost impossible to drive it up into the lifeboat., We can use the flamethrower., L24053, L24052,m236
 This should do it., I should hope so!  And we'd better make sure it's pretty far from the ship when we blow it., L24076, L24075,m236
" Isn't ""bait"" the word you used?"," Hey look, somebody has to have his hands free to lock the creature in the lifeboat!", L24083, L24082,m236
" Just keep your finger off the button till she's way away from the ship, that's all.", Is it armed?, L24087, L24086,m236
" If you press the button right now, it will blow the whole nose of the ship off.", Thanks for the thought. , L24089, L24088,m236
" Sandy, you want to give us some vision?", Feast your eyes., L23263, L23262,m236
 First contact...," Sandy, can you home in on that beam?", L23298, L23297,m236
 What's the frequency?," Computer, what's the frequency of the transmission?", L23300, L23299,m236
" I've got it.  It's coming from ascension 6 minutes 32 seconds, declination -39 degrees 2 seconds.", Dell -- show me that on a screen., L23303, L23302,m236
" Well, we can't go anywhere in this darkness.  How long till dawn?", Well... this rock rotates every two hours.  The sun should be coming up in about 20 minutes., L23369, L23368,m236
" Just settle down.  Sandy, you get any response yet?"," Sorry.  Nothing but that same damn transmission, every 32 seconds.  I've tried every frequency on the spectrum.", L23375, L23374,m236
 Receiving.," All right.  Now just remember: keep away from those weapons unless I say otherwise.  Martin, do you read me?", L23403, L23402,m236
 That way., You lead., L23408, L23407,m236
 What's wrong?, My signal's fading., L23414, L23413,m236
" It's close, real close.", How far?, L23420, L23419,m236
 Air lock?, Who knows?, L23431, L23430,m236
" Doesn't seem much doubt about it, does there?", That creature sure must have considered it important... using his last strength to draw it..., L23497, L23496,m236
 This looks ancient.," Can't tell -- these weather conditions could erode anything, fast.", L23514, L23513,m236
 What'd he say?, I couldn't make it out -- too much interference., L23557, L23556,m236
" If we don't hear from him soon, I think we better go in after him.", Sun will be down in a minute., L23569, L23568,m236
 Here's his line.  We can haul him out of there if we have to., It'll yank him right off his feet if he's not expecting it.  The line could get tangled in something., L23576, L23575,m236
 But what can we do?  He's out of radio contact., Maybe we should just wait a few more minutes., L23578, L23577,m236
" There, it caught!"," Is it still coming up, or is it hooked on something?", L23582, L23581,m236
" No, it's coming.", Can you see anything?, L23584, L23583,m236
 <u>What is it</u>?," <u>Don't touch him, watch it</u>!", L23590, L23589,m236
" Oh God, oh God no.", Help me -- I'm going to try to get it off., L23592, L23591,m236
 It won't come -- it's stuck., What is it?, L23594, L23593,m236
 It's not coming off -- not without his whole face coming off too., Let's let the machine work on him., L23634, L23633,m236
 It's stopped?," Yes, thank heaven.", L23681, L23680,m236
 We're just plain lucky.  That could have gone right through the hull -- taken <u>weeks</u> to patch it., Reminded me of when I was a kid and the roof leaked -- everybody running for the pots and pans., L23683, L23682,m236
" No, thank God... just missed him.", Is it still dripping?, L23687, L23686,m236
 That sounds a little fanciful...," Primitive pictorial languages are based on common objects in the environment, and this can be used as a starting point for translation...", L23708, L23707,m236
 Too primitive.  It's a pre- technological construction.  That slab was engineered by an Iron-Age culture at best., They're from a dead civilization, L23758, L23757,m236
 We're going home.  We're in hyperspace., We're going into the freezers now., L23800, L23799,m236
" I'm going to write a book about this expedition.  I'm going to call it ""The Snark Log.""", The commander normally has first publication rights., L23806, L23805,m236
 We'll have to catch it and eject it from the ship.," Well, I kind of hate to point it out, but all our supplies are based on us spending a strictly limited amount of time out of suspended animation... and as you know, we used up most of that time in harvesting.", L23835, L23834,m236
 How?," Room by room, corridor by corridor.", L23846, L23845,m236
 And what do we do when we find it?," We'll have to trap it somehow.  If we had a really strong piece of net, we could bag it.", L23848, L23847,m236
 I thought I'd find you here.," I was thinking of a line from an old poem: ""Water, water everywhere, but not a drop to drink.""  All that space out there, and we're trapped in this ship.", L23854, L23853,m236
" That's the one about the albatross, right?", We can't even radio for help, L23856, L23855,m236
" We came out there, we'll go back.  A long time by the clock, but a short time to us.", Time and space have no meaning out here.  We're living in Einsteinian equation., L23858, L23857,m236
" I can see you're putting your spare time to good use.  Let me tell you something: you keep staring at hyperspace for long enough, they'll be peeling you off a wall.  I've seen it happen."," We're the new pioneers, Chaz.  We even have our own special diseases.", L23860, L23859,m236
" I've got Hunter... and something else as well, in front of him.", Are they close?, L23950, L23949,m236
 They're on the next level up., Let's get moving with this net., L23952, L23951,m236
 They're getting pretty close now.," All right, then -- when it gets to the other side of the door, you sing out, then drop the door.  Okay?", L23954, L23953,m236
 Okay.," And you and I will bag it, and then we'll take it to the ventral air lock, got it?", L23956, L23955,m236
 Men have waited centuries to contact another form of intelligent life in the universe.  This is an opportunity which may never come again., Look --, L23325, L23324,m236
" My God, it's stormy for a piece of rock that size!", Just a second.  Those aren't water vapor clouds, L23332, L23331,m236
 Source of transmission is to the northeast... about 300 meters., Close..., L23384, L23383,m236
 It appears to be a heavy fluid of some sort... it blocks the X-rays..., That tube must be depositing it in him., L23695, L23694,m236
" These day and night cycles are totally disorienting.  I feel like we've been here for days, but it's only been how long?", About four hours., L23745, L23744,m236
 We do know that., Yeah?, L23751, L23750,m236
" No.  It's just too small to support fauna as big as the parasites.  If there were a native ecology, it would have to be microscopic.", Couldn't the pyramid have been built here by space travellers?, L23756, L23755,m236
 First thing I'm going to do when we get back is eat some biological food.," What's the matter, you don't like this stuff?", L23809, L23808,m236
" All right, tycoons, let's stop spending our credit and start worrying about the job at hand.", Right.  Fire up all systems., L23261, L23260,m236
 Where are we?," Sandy, contact traffic control.", L23267, L23266,m236
" This is Chaz speaking.  Sorry, but we are not home.  Our present location seems to be only halfway to Irth. Remain at your posts and stand by. That is all."," Chaz, I've got something here on my security alert.  A high priority from the computer...", L23276, L23275,m236
 Let's hear it.," Computer, you have signalled a priority three message.  What is the message?", L23278, L23277,m236
 Oh my God.," Well, it's finally happened.", L23296, L23295,m236
 It's out of focus., No -- that's atmosphere.  Cloud layer., L23330, L23329,m236
 Atmospheric turbulence.  Dust storm., Turn on navigation lights., L23338, L23337,m236
 What the hell happened?," Engine room, what happened?", L23353, L23352,m236
" Yeah, okay. ", Sandy... how far are we from the source of the transmission?, L23382, L23381,m236
" 10% argon, 85% nitrogen, 5% neon... and some trace elements.", Nontoxic... but unbreathable. Pressure?, L23388, L23387,m236
 Ten to the fourth dynes per square centimeter., Good!  Moisture content?, L23390, L23389,m236
 Zero.  Dry as a bone., Any microorganisms?, L23392, L23391,m236
 Not a one.  It's dead., Anything else?, L23394, L23393,m236
" Yeah, rock particles.  Dust."," Well, we won't need pressure suits, but breathing masks are called for. Sandy -- can you rig up some kind of portable unit that we can use to follow that transmission to its source?", L23396, L23395,m236
" Okay, Chaz, I hear you.  I've got you on my board.", Good.  I'm getting you clear too. Let's just keep the line open., L23411, L23410,m236
" Martin, uh, we've found it.", Found what?, L23423, L23422,m236
 Martin?, I agree.  This is the single most important discovery in history., L23456, L23455,m236
 But?, What killed it?, L23458, L23457,m236
 Find anything we missed?, I don't even know what I'm looking for., L23477, L23476,m236
 Still worried?, Oh well... you know me., L23479, L23478,m236
 What would you say that was supposed to mean?, Well... it's obviously intentional... some kind of attempt at communication... maybe it's a symbol that means something to them..., L23482, L23481,m236
 This ship is full of cat hair.," Tell you what, Martin.  As soon as the engine's fixed --", L23485, L23484,m236
" Hey, can you guys hear me?"," Yeah, we hear you!  We're coming back!", L23600, L23599,m236
" Thank Christ!  We lost you!  Listen, there's been a new development --", Can't talk now, L23602, L23601,m236
" Here, Chaz."," We're coming up now, open the outer lock door.", L23613, L23612,m236
 Chaz -- what happened to Broussard?," It's some kind of organism, it's attached itself to him.  Let us in.", L23615, L23614,m236
" You hear me, Martin?  Open the outer door."," Chaz, if it's an organism, and we let it in, the ship will be infected.", L23617, L23616,m236
" We can't leave him out here, open the door."," Chaz, listen to me -- we've broken every rule of quarantine.  If we bring an organism on board, we won't have a single layer of defense left.", L23619, L23618,m236
 I understand why you did that., Good., L23638, L23637,m236
 Would somebody fill me in?," He went into the pyramid alone.  We lost radio contact with him.  When we pulled him out, it was on his face. It won't come off, not without injuring him.", L23645, L23644,m236
 What film?," Broussard had film in his datastick, didn't he?  We can see what happened to him.", L23700, L23699,m236
 Look at these suckers -- no wonder we couldn't get it off him., Is that its mouth?, L23728, L23727,m236
" I'm sorry to say it looks like you were right in the first place, Martin.  We never should have landed here."," Look, I'm not trying to rub anybody's nose in anything.  The important thing is just to get away from here as fast as possible.", L23747, L23746,m236
 I can't lean on Faust any harder -- he's been working non-stop on the engines., If we knew exactly what happened to the beings on the other ship --, L23749, L23748,m236
 Where did the parasites come from?," They seem native to the planet.  It's got an atmosphere and a dense gravity.  It's dead now, but once it must have been fertile.", L23754, L23753,m236
 Take us up.," Up one kilometer, Jay.", L23767, L23766,m236
 Engaged., Let's take her into an escape orbit., L23771, L23770,m236
" We made it!  Damn, we made it!"," You bet we made it.  Martin, set course for Irth and accelerate us into stardrive.", L23777, L23776,m236
 That's the part that always makes me feel like I'm gonna puke -- when we accelerate into light speed., Quit complaining, L23781, L23780,m236
" I think the best thing to do with Broussard is to just freeze him as he is.  It'll arrest the progress of his disease, and he can get complete medical attention when we get back to the Colonies."," We'll have to go into quarantine, maybe for quite a while.", L23783, L23782,m236
 We won't need it then.," All right, so that's what we've got. A week.  It's plenty of time.", L23840, L23839,m236
" These will be very useful.  At least we won't have to go digging around in closets with our bare hands.  All right, here's the battle plan: we're going to break into two teams and start systematically covering the ship.  Whoever finds it first, catches it in the net and ejects it from the nearest airlock.  Clear?", Even simple., L23870, L23869,m236
 Yes!, We've got it up here!  It's trapped! Get up here fast!, L23892, L23891,m236
 Where are you?, Food-storage room!, L23894, L23893,m236
" What's it doing, having a seizure?", It started crashing around right after we locked it in., L23898, L23897,m236
 Now what?, I guess we open the door and net it., L23900, L23899,m236
" Hey, wait a minute!  That's all our food supplies in there!  We can't pump poison gas all over them!"," Once we kill the thing we won't need the food any more -- we can go straight into hypersleep.  Also, it sounds like that thing is already doing a pretty good job on our supplies", L23908, L23907,m236
 This stuff's deadly -- I hope we know what we're doing.," Go ahead, Jay.", L23913, L23912,m236
 Now what?, What do you think?  Now we go in., L23916, L23915,m236
 Are you <u>crazy</u>?," The man would need protection, obviously -- as well as some way to drive the thing before him.", L23931, L23930,m236
 So the only question left is: who gets to crawl down the airshaft?, Let's be democratic., L23938, L23937,m236
" That's a flip-flop gate to channel the air, but we can use it to trap the thing.", Right now let's keep it closed., L23948, L23947,m236
 How did it get so <u>big</u>?, By eating our food supplies., L23969, L23968,m236
" Two down, four to go.", What's that supposed to mean?, L23984, L23983,m236
 Can you make out any pattern in all that?, Well... yes... there's a pattern... but it's meaningless to me., L23999, L23998,m236
" That next thing there -- six legs, tentacles -- that's the thing we saw in the food locker.", So the next step should be --, L24006, L24005,m236
 This is all the same creature.  We're seeing the different stages in its life-cycle.," Then that tomb... must have been some kind of fertility temple... where they stored their eggs, and maybe held mating rituals...", L24009, L24008,m236
 Which presumably means..., ... More spores coming., L24013, L24012,m236
 I saw it.  Faust got himself jammed in the air lock door.  His body held it open., Can we get to him?, L24023, L24022,m236
 Poor kitty, At least we're rid of the damn monster.  It must have been the first thing sucked out of the ship., L24026, L24025,m236
 It was time for that a couple days ago.," That kind of remark is pointless. Now come on -- I want to hear every suggestion you can come up with, no matter how wild.", L24033, L24032,m236
 Let's hear it., Okay.  First we shut down all the cooling systems on the stardrive engines., L24037, L24036,m236
 That'll blow the ship up.," Right... but it'll take a few minutes for the engines to overheat and melt down the core.  In the meantime, we get in the lifeboat and leave the ship.", L24039, L24038,m236
 But the lifeboat can't accelerate to light speed.," Doesn't matter -- we're already at light speed.  And when we get back to the Colonies, they'll pick us up in the network.", L24043, L24042,m236
" No, it won't work and I just realized why.  There's only one hypersleep freezer on the lifeboat. Only one of us could survive.", Yeah... I forgot., L24047, L24046,m236
" You know, it's funny -- this stuff we went to so much trouble to dig up -- this treasure, the paydirt -- it'll make it back to Irth just fine -- even if we're not with it."," Here, carry these.", L24062, L24061,m236
 <u>Hey watch it</u>!, It's stable, L24064, L24063,m236
 So what do we do?  Do we ignore it and finish loading the explosives into the boat -- or do we flush it out now?," Now.  If we can get it into the boat, we won't have to blow it up -- we can just eject it into space.", L24068, L24067,m236
" Yes, and maybe launch the boat and blow it too... if the others are injured.", Who gets the privilege?, L24085, L24084,m236
" All right, Martin, we'll be in touch with you on the communicator.", And you'll let me know when you've got it coming this way..., L24091, L24090,m236
" And you stand aside while we drive it in, then shut the hatch, launch the boat, and --", Kablooey., L24093, L24092,m236
 Kill me..., What did it do to you?, L24105, L24104,m236
 That was Melkonis... it ate Hunter..., I'll get you out of there., L24108, L24107,m236
 No... don't..., But I can save you -- get you to the Autodoc!, L24110, L24109,m236
 No good... it's eaten too much of me..., What can I do?, L24112, L24111,m236
 Headache?  Dehydration?," The head's okay, but I could sink a six-pack.", L27187, L27186,m237
 Can I... um... have some water?  Please?, Sure., L27205, L27204,m237
 What is it?," It's nothing, Doc.  Just a... touch of indigestion... something.", L27228, L27227,m237
 Better?, Yeah..., L27233, L27232,m237
" Me either.  I tell you, I used to be with a mining outfit on Callisto, and when something like that hits... believe me, you know about it.", Do you wanna head back and call it in?, L27068, L27067,m237
 Nada. No radiation... no movement... nothing.," Well, just keep looking.  It's gotta be... whoa, Jesus!", L27103, L27102,m237
 It's a rhino., Is it dead?, L27106, L27105,m237
" Yeah, it's fine."," God, I hope that thing didn't bring down a virus.", L27109, L27108,m237
" Looks like a spore.  Fungus of some kind, maybe?", Bloody big if it is.  Top's open., L27112, L27111,m237
 Let's get back and call this in., Wait a minute., L27116, L27115,m237
 Nice howitzer you've got there., Thanks., L27030, L27029,m237
" Good argument for gun-control.  What are you going after, rhino?"," Nah.  I just wanna squeeze off a few rounds.  'Sides, they tagged the rhinos for the migration project, so they're protected.  They'll dock you a month's pay for just mentioning it.", L27032, L27031,m237
 We've got no option.  We're gonna have to get it off., Oh man..., L27137, L27136,m237
 Minh..., Yep..., L27140, L27139,m237
" That's the second time I ran it, and it still reads the same.", Better tell the boss., L26987, L26986,m237
 A pair of incomings.  They popped-up on the medium-range about thirteen twenty-four local time.," We figured on it being a magnetic anomaly, but we ran a back-trace just to make sure.", L27010, L27009,m237
 Can you patch me a temporary loop on DCMGS?," Okay, give me the numbers.", L27052, L27051,m237
 What do you need?," A three-second burn to port, on my mark.", L27057, L27056,m237
 Seal everything now!, What's happening?, L27399, L27398,m237
" Cassie, thank Christ!  We're under attack.", We're what!?, L27401, L27400,m237
 How many of them are there?, Too many., L27405, L27404,m237
 Give or take.," We're not gonna make it, are we?", L27467, L27466,m237
 Are you alright?, What?  What's wrong?  What is it?, L27533, L27532,m237
 Where is she?, Comin' up the Central Reservoir., L27551, L27550,m237
 I found it..., And?, L27555, L27554,m237
 Drains right into the Central Reservoir., Get her on-line.  Now!, L27557, L27556,m237
 I can't reach her.  Too much signal break-up., Keep trying!, L27560, L27559,m237
 MarsCo went belly-up on the Dow Jones., Shit.  When?, L27002, L27001,m237
 Fucking great.  I invested some money in them.," You win some, you loose some.", L27005, L27004,m237
" I lose 'em all, that's why I'm still out here on this rock.  Anything else you wanna ruin my day with?"," No, but I got something that might interest you.", L27007, L27006,m237
" Curious thing is, the mass detector says they're too small to carry a deep-space drive.", Sounds like a couple of escape shuttles., L27013, L27012,m237
 Where're they headed?," We ran a trajectory simulation.  If they carry on along that path, it's possible they'll make intra-orbital insertion.", L27022, L27021,m237
 When?," Seven minutes ago, the third course change in an hour.  Those incomings are going to skim past the communications platform just a little too close for comfort.", L27045, L27044,m237
 Picking up velocity., Match it!, L27060, L27059,m237
 What's going on?," The door's sealed from inside.  Doc Revna's in there, and it sounds like Ackland's going nuts.", L27238, L27237,m237
 It's too late!, Nooooo!, L27446, L27445,m237
" Unconfirmed reports of eighteen or so far, but the numbers are all over the place.", What's our weapons situation?, L27454, L27453,m237
" Auto-shop's sealed, but those boys are cut-off.", Has anybody talked to them?, L27458, L27457,m237
 Not yet., Do it., L27460, L27459,m237
" Oh, man..."," Alright, let's keep calm.  We've got to have an option of some sort... there's got to be a way out of this.", L27484, L27483,m237
 How much air-time have I got?," About thirty minutes.  Those are slimmed-down tanks, so no stopping to admire the scenery.", L27505, L27504,m237
 Deal., We've dumped the whole data-base from one of the cleaning remotes into the helmet. It'll project the route through the sewer system onto the inside of the glass as you go., L27507, L27506,m237
" If I can get to the chopper, I'll meet you at the rendezvous.  Don't wait for me.", But..., L27589, L27588,m237
" C'mon, man.  One more sweep."," One more sweep... one more sweep.  I'm getting tired of one more fuckin' sweep. We're been lookin' for this thing for three days now, and found zip.", L27269, L27268,m237
" Ah, quit griping.  Keeps you in shape doesn't it?", Hey!  I was in shape before we started doing this., L27271, L27270,m237
 Listen to what?, That's what I mean.  This is the quietest I've ever heard it.  It's unnatural., L27274, L27273,m237
 De Vries?, Yeah?, L27276, L27275,m237
 Something spooking the rhinos?, I dunno., L27279, L27278,m237
" Hey, Guttierez?", What?, L27292, L27291,m237
 One of 'em must have escaped.," That's impossible, man.  This fence is high-tensile.  The breaking tolerance'd stand up to the strain of a rhino, easy. I know, I put it up.", L27295, L27294,m237
 There's no way a rhino'd survive that drop., Goldsmith's gonna be plenty pissed at losing one of her babies., L27297, L27296,m237
" Whoa, wait a minute...", What?, L27300, L27299,m237
 What?  Are you nuts?  Just the two of us?," I've seen this mother, De Vries.  We can bag it, no problem.", L27314, L27313,m237
" Forget it, man.", C'mon De Vries.  Think of the bonus., L27316, L27315,m237
 What the hell are you doing?," Hey, fair enough.  If you won't come, I'll handle it myself.", L27319, L27318,m237
" Alright, okay.  Look...", What?, L27322, L27321,m237
 But I'm going first...," Anything you say, Mammacitta.", L27325, L27324,m237
 Careful of that edging there...," Yeah, I got it.", L27327, L27326,m237
 Still got him?, It's moving slow.  About... eleven metres. On the left., L27330, L27329,m237
" Hold it, hold it...", What's wrong?, L27337, L27336,m237
 What?  Where?," Just behind us, over to the right.", L27340, L27339,m237
 Can't see a thing.  Are you sure?," Yeah, I...", L27342, L27341,m237
 Wait.  Lost it., How?, L27344, L27343,m237
" Oh, man.  That's no glitch!"," It's alright, it's cool...", L27347, L27346,m237
 Is it still moving?," No, he's stopped", L27349, L27348,m237
" Move it baby, or they're gonna be chewin' on my cojones!", Couple more seconds!, L27595, L27594,m237
 Miss Noguchi!  You're wanted in admin., Thanks., L27042, L27041,m237
 What happened?, York just turned up outside.  We're trying to get him into Infirmary., L27236, L27235,m237
 Secondary fluidic shunt for the sewage system.  I found the grating ripped right off.  The little fucker was strong., Where does that lead to?, L27250, L27249,m237
" Nobody wander off on their own until it's found.  Keep in pairs. Diller, once the first team's done their sweep I want you to go down with Annie to Three-Pump while she replaces it.", Okay., L27259, L27258,m237
" Shit!  Our armory's a big blue box from the back shelf of stores.  We got about two clips left for an autoloader, and that's it.", Auto-shop?, L27456, L27455,m237
 That sounds promising.  Can we operate the crane from here?," Nah.  It's got programmable facilities, but it was never rigged for remote operation.  Someone'd have to go up to the cab to get it up and running.", L27489, L27488,m237
 Is this the suit?, Uh-huh., L27493, L27492,m237
" Yeah, I stripped down a motion tracker and hardwired it through to the helmet pick-ups, too.  That's also on the display.", Sounds great., L27509, L27508,m237
" We had to.  They were just too cumbersome for some of the conduits you're gonna have to negotiate.  Besides, all the crap floating around reduces visibility to the extent where I doubt having helmet lights would have make that much difference, anyway.  Maintenance lights down there oughta be enough to do the trick.", How tight are these shafts?, L27513, L27512,m237
" Hey, Jan.  See if you can get someone to check out the chopper.", What's the problem?, L27161, L27160,m237
 She was running a little sluggish on the way back.  Think the turbines might be playing up., Give me twenty minutes and I'll do it myself., L27163, L27162,m237
 And...?," And, nothing.  They checked out just fine.", L27214, L27213,m237
 That's what we thought., Have you got an updated Lloyds' Almanac to cross-reff them through?, L27015, L27014,m237
 Fort Powell.  What do we tell 'em?, Just give them the facts.  They can leap to their own conclusions., L27025, L27024,m237
 Already working on it.," Get off an all-bands emergency distress, and put it on a repeater.", L27048, L27047,m237
 They've changed their heading again., Compensate!, L27054, L27053,m237
 It left a melted trail on the deck all the way down to here..., What is that?, L27248, L27247,m237
" Central Pumping.  All the waste gets  treated, broken-down, and flushed out into the swamp.  If it wanted a quick exit then it really lucked- out.", You've checked that end?, L27252, L27251,m237
" Everything on this module is locked and sealed.  We've lost 'B', 'C', and 'E' wings, but 'E' was the only one we didn't manage to totally evacuate.", How many... how many people are missing?, L27452, L27451,m237
 They knocked out the external feeds., Looks like it., L27464, L27463,m237
 Communications to auto-shop go through an F.O. link off the main trunk. That's down with the other feeds., Well... try the headset., L27470, L27469,m237
 It's not all good news.  We had to take off the helmet lights.  You'll be going in blind., What?  Why?, L27511, L27510,m237
 There's still time to back-out., Forget it.  I wouldn't ask somebody to do something I wouldn't do myself.  Where's the disk?, L27516, L27515,m237
 Thanks., Let's just run through it one more time so I know you've got it straight., L27521, L27520,m237
 Sorry.  Two green enabling buttons...," Right.  When you've done that, don't waste any time getting out of there.  Once that crane starts moving...well, it's bound to provoke some kind of response.", L27524, L27523,m237
" Okay, we're in business."," Right.  Auto-shop, you all set?", L27571, L27570,m237
" Okay, I'm out of here!"," Blow those suckers, Driscoll!", L27575, L27574,m237
 See that sheathing on the suspension? Eaten away.  Same thing with the pumps on the base air purifiers.  The algae out here just isn't good on these new plastics.," We haven't used Big Bertha since we relocated the generator module. That was four months ago.  I can't ask for them to keep bringing spares in on the shuttle, it's already costing too much as it is.", L27035, L27034,m237
" Hey, boss.  Wondered where you'd gotten to.", I just... wanted to be put on my own for a while.  Clear my head., L27071, L27070,m237
